Year,Month,Road_Works_Sanctioned,Bridges_Sanctioned,Road_Works_Completed,Bridges_Completed,Bridges_Balance
2020,1,245,12,198,8,15
2020,2,267,15,221,11,19
2020,3,298,18,245,14,23
2020,4,312,21,267,17,27
2020,5,334,24,289,20,31
2020,6,356,27,312,23,35
2020,7,378,30,334,26,39
2020,8,401,33,356,29,43
2020,9,423,36,378,32,47
2020,10,445,39,401,35,51
2020,11,467,42,423,38,55
2020,12,489,45,445,41,59
2021,1,512,48,467,44,63
2021,2,534,51,489,47,67
2021,3,556,54,512,50,71
2021,4,578,57,534,53,75
2021,5,601,60,556,56,79
2021,6,623,63,578,59,83
2021,7,645,66,601,62,87
2021,8,667,69,623,65,91
2021,9,689,72,645,68,95
2021,10,712,75,667,71,99
2021,11,734,78,689,74,103
2021,12,756,81,712,77,107
2022,1,778,84,734,80,111
2022,2,801,87,756,83,115
2022,3,823,90,778,86,119
2022,4,845,93,801,89,123
2022,5,867,96,823,92,127
2022,6,889,99,845,95,131
